time,length
25,0.426707152
25,1.535940647
25,0.30056624
25,1.97565401
25,0.877745524
25,0.789672753
25,0.461102566
25,0.20581649
25,0.572126161
25,1.566078383
40,2.378898059
40,0.375162704
40,0.705350565
40,0.564057923
40,1.085679601
40,1.487413679
40,2.024585364
40,0.436076272
40,2.90062342
40,2.978039505
55,0.077564855
55,4.282627036
55,0.477081563
55,4.007108186
55,1.511436892
55,0.781206527
55,3.91128783
55,2.612983998
55,1.875647533
55,3.377484625
70,2.706087467
70,0.737942949
70,4.326819133
70,0.044423034
70,3.96311588
70,3.456918947
70,2.650955424
70,2.408439272
70,1.232856386
70,5.601082206
85,2.699341793
85,2.527374319
85,1.242062932
85,1.596742692
85,0.554365966
85,4.715897625
85,0.55537142
85,6.748805714
85,4.833032075
85,2.056885552
